id	item_group_id	title	description	link	image_link	availability	price	sale_price	brand	condition	identifier_exists	google_product_category	product_type
977		Almond Clusters	Perhaps the healthiest item in the chocolate case, these clusters are a huge boost for heart health, and they taste amazing. Roasted and salted almonds are hand-dipped into smooth chocolate for a classic nut and chocolate combination. Try them in milk or dark chocolate.	https://candylandstore.com/shop/almond-clusters/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030820_0103.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Clusters > Fine Chocolates
145855		Assorted Fruit Pinwheels	Enjoy this unique take on traditional starlite mints, where each hard candy is deliciously fruit-flavored instead of minty! Everyone can still get their after-dinner refreshment with these adorable Fruit Pinwheel Starlight Mints. These colorful candies are perfect to add just a little something extra to your next event! Hard candy	https://candylandstore.com/shop/assorted-fruit-pinwheels/	https://candylandstore.com/wp-content/uploads/2023/11/2.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
146439		Assorted Saltwater Taffy	Saltwater Taffy reminds you of summer days in the sun, pulling on stretchy taffy and getting it stuck on your teeth. Take a bite of our assorted taffy for that same summer sensation in various flavors. Flavors include Banana, Grape, Orange Cream, Raspberry, Watermelon, Cherry, Chocolate, Cinnamon, Frosted Cupcake, Cotton Candy, Caramel Apple, and Strawberry Cheesecake. Ingredients : CORN SYRUP, SUGAR, COCONUT OIL, SEA SALT, EVAPORATED MILK, EGG WHITES, MALIC ACID, COCOA, CITRIC ACID, SUNFLOWER LECITHIN, NATURAL AND ARTIFICIAL FLAVOR, ARTIFICIAL COLOR (INCLUDING FD&C BLUE 1, RED 40, YELLOW 5, YELLOW 6)	https://candylandstore.com/shop/assorted-saltwater-taffy/	https://candylandstore.com/wp-content/uploads/2024/01/assorted-taffy-2024.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
146406		Assorted Sour Balls	These multicolored bulbs of flavor are sour and sweet. Each bite bursts with chewy flavor and would be a tasty accompaniment to a game night with friends. Ingredients : Corn Syrup, Sugar, Dextrose, Corn Starch-Modified, Malic Acid, Natural and Artificial Flavors, Citric Acid, Carnauba Wax, Beeswax, Confectioner’s Glaze, Red #40, Yellow #5, Yellow #6, Blue #2 Lake, Red #40 Lake, Titanium Dioxide, Blue #1, Red #3.	https://candylandstore.com/shop/assorted-sour-balls/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030423_0011.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
42082		Assorted Sugar-Free Chocolate Gift Box	An abundance of our finest sugar free chocolates! Ooey gooey Caramels, Pecan Snappers, Peanut Butter Cups, Milk Chocolate Cherries, Butter Toffee Bars, Almond Bark.	https://candylandstore.com/shop/assorted-sugar-free-chocolate-gift-box/	https://candylandstore.com/wp-content/uploads/2020/04/DSC_0742.jpg	in_stock	31.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Christmas > Christmas Sweets & Treats
146450		Assorted SUGAR-FREE Saltwater Taffy	Our Sugar-Free salt Water Taffy includes Maltitol, and is made by Glade Taffy Town. We provide you with their flavors of Lemon, Strawberry, Chocolate, Raspberry, and Orange flavors.	https://candylandstore.com/shop/assorted-sugar-free-saltwater-taffy/	https://candylandstore.com/wp-content/uploads/2017/04/SugarFreeAssorted.png	in_stock	7.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
28030		Assorted Truffle Box	Choose from 12 or 25 delectable assorted truffles! Truffles are Milk, Dark and White Chocolate with a wide variety of Flavors! Flavors include: Raspberry, Mint, Sea Salt Caramel, Amaretto, Champagne, Black Forest Cherry,Tiramisu, Keylime, Cappuccino, Rum, Chocolate & Hazelnut! * Assortments are random. If you’d like certain flavors, please indicate in order notes. Flavors are while supplies last. Check for Availability*	https://candylandstore.com/shop/assorted-truffle-box/	https://candylandstore.com/wp-content/uploads/2020/04/truffle-boxes-.jpg	in_stock	19.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Dark Chocolate > Father's Day
159019		Autumn Foliage – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/autumn-foliage-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/29-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Corporate Events
148055		Banana Salt Water Taffy	Taffy is a GLUTEN & PEANUT FREE product.	https://candylandstore.com/shop/banana-salt-water-taffy/	https://candylandstore.com/wp-content/uploads/2017/04/Banana.png	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
84791		Berries & Creme Taffy	Berries & Creme Taffy	https://candylandstore.com/shop/berries-creme-taffy/	https://candylandstore.com/wp-content/uploads/2021/04/Untitled-design-24.png	in_stock	10.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
51349		Birthday Bomb! Gift Box	What’s inside, You ask? Personalized Birthday Card 3oz Chicago Mix® 1/4 lb Rainbow Drops 1/4lb Rainbow licorice (Tropical Flavors) 2 Candyland house-made Caramel Bars 2 Hand-selected dipped Pretzels (Dark Chocolate, Milk Chocolate with sprinkles) 1 Red Cherry popcorn ball 1.5oz Birthday Cake whirly or Rainbow whirly pop Topped with 4 Milk Chocolate foiled wrapped presents	https://candylandstore.com/shop/birthday-bomb/	https://candylandstore.com/wp-content/uploads/2020/06/Untitled-design-37.png	in_stock	28.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Chicago Mix > Holidays
146195		Black Licorice Scottie Dogs	Shout out to all the dog lovers out there, check out these adorable Scottie Dogs Licorice treats! These little pups of deliciousness will have you SITTING and STAYING for more! TAPIOCA SYRUP, SUGAR, MODIFIED FOOD STARCH, CARAMEL COLOR, CONTAINS 2% OR LESS OF THE FOLLOWING: *VEGETABLE OILS (COCONUT AND CANOLA), CARNAUBA WAX, ANISE OIL, LICORICE ROOT EXTRACT, SALT. *Adds a trivial amount of fat.	https://candylandstore.com/shop/black-licorice-scottie-dogs-2/	https://candylandstore.com/wp-content/uploads/2017/08/black-scotty-dogs.png	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
150397		Black Licorice Tire Tracks	A favorite treat in Finland, these soft and velvety chewy licorice bites are just the right balance of anise and sweet.	https://candylandstore.com/shop/black-licorice-tire-tracks/	https://candylandstore.com/wp-content/uploads/2024/11/2-1.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
146307		Black Licorice Wheels	Black Licorice Wheels: This sharp black licorice is twisted into a whimsical wheel and has a hard texture. Take a bite right out of the center or carefully untwist it — either way, it tastes great! Ingredients : Molasses, wheat flour, glucose syrup, corn starch, licorice juice (5%), stabilizers, sorbitol, glycerol, vegetable oil (coconut), modified potato starch, salt, natural flavorings, glazing agent, beeswax.	https://candylandstore.com/shop/black-licorice-wheels/	https://candylandstore.com/wp-content/uploads/2016/07/BLACK-LICORICE-WHEELS-1.png	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Christmas > Father's Day
153760		Bomb Pop Salt Water Taffy	This bright, refreshing flavor is packed with cherry, lime, and blue raspberry flavors. These fruity flavors create a sweet, tangy taffy candy treat that will take you back to warm sunny days, outdoor fun in fresh-cut grass, and plenty of nostalgic moments. This mouthwatering Rocket Pop taffy flavor is perfect for bringing the joy of summer with you everywhere you go! Ingredients : CORN SYRUP, SUGAR, COCONUT OIL, SEA SALT, EGG WHITES, SAIGON CINNAMON, MALIC ACID, EVAPORATED MILK,|NATURAL AND ARTIFICIAL FLAVOR, ARTIFICIAL COLORS (INCLUDING FD&C BLUE 1, RED 40, YELLOW 5, YELLOW 6)	https://candylandstore.com/shop/bomb-pop-salt-water-taffy/	https://candylandstore.com/wp-content/uploads/2025/05/bomb-pop.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
146329		Boston Baked Beans	With a satisfying crunch, Boston Baked Beans deliver a lot of flavor. A red candy coating layered over a salty peanut makes for a sweet snack. INGREDIENTS: Sugar, Peanuts, Corn Syrup, Modified Food Starch (Corn), Acacia (Gum Arabic), Confectioner’s Glaze (Shellac), Artificial Flavor, Carnauba Wax, White Mineral Oil, Red 40, Yellow 5, Yellow 6, Blue 2. Contains Peanuts.	https://candylandstore.com/shop/boston-baked-beans-2/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0019.jpg	in_stock	7.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Candied Nuts > Candy
38990		Bursting Specialty Tin of Chocolates – Multiple Tin Options	An Assortment of Candyland’s Handpicked Specialty Chocolates! Please select your tin style	https://candylandstore.com/shop/bursting-specialty-chocolate-tin/	https://candylandstore.com/wp-content/uploads/2020/04/BURSTING-SPRING-BLOOM-2026.jpg	in_stock	59.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Brittles & Barks > Chocolate Covered
976		Butter Toffee Bars	Our Butter Toffee Bars are a crisp crunch of sensational buttered toffee glazed with a smooth and full flavored milk chocolate.	https://candylandstore.com/shop/butter-toffee-bars/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0113-1-e1472487895213.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Brittles & Barks > Father's Day > Fine Chocolates
146340		Buttered Toffee Peanuts	Crack one of these open and chew on the intensely sweet toffee that surrounds a salty peanut. We keep them warm and fresh, and the sweet crunch of a Butter Toffee Peanut goes with everything. Ingredients: Sugar, Peanuts, Salted Butter (Sweet Cream, Salt), Artificial flavor (Vanilla Powder), Salt, Soy Lecithin. May Contain: Sesame, Tree Nuts and Wheat	https://candylandstore.com/shop/buttered-toffee-peanuts/	https://candylandstore.com/wp-content/uploads/2016/07/Butter-Toffee-Peanuts-.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	All Nuts > Candied Nuts > Candy
145776		Butterscotch Discs	Unwrap a butterscotch disc and enjoy an old-fashioned favorite. These sweet butterscotch-flavored hard candies are a classic choice anytime you need a little something to brighten up your day. Hard candy	https://candylandstore.com/shop/butterscotch-discs-hard-candy/	https://candylandstore.com/wp-content/uploads/2016/07/DSC_0688.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
145822		BUTTERY TOFFEE	Beautifully wrapped in gold foil, this buttery toffee is a smooth and creamy hard candy. Hard candy	https://candylandstore.com/shop/buttery-toffee-hard-candy/	https://candylandstore.com/wp-content/uploads/2023/09/buttery-toffee.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
2361		Candy Building Blocks	Candy you can build with! These tart blocks can be stacked into any formation you can imagine, and then taken apart and eaten. It’s hard to choose which part is more fun!	https://candylandstore.com/shop/candy-building-blocks/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030514_0157-1.jpg	in_stock	12.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Birthdays > Candy
2359		Candy Corn	Perfect for Halloween, or for perking up a dreary winter afternoon. Candy Corn is the brightly colored harvest-themed candy you love.	https://candylandstore.com/shop/candy-corn/	https://candylandstore.com/wp-content/uploads/2016/08/CANDYCORN.jpg	in_stock	12.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy > Halloween
1084		Candy/Popcorn Buffet	Contact Candyland by email for more information and to place your order. Contact Us	https://candylandstore.com/shop/candypopcorn-buffet/	https://candylandstore.com/wp-content/uploads/2016/07/popcorn-fancy-bags.jpg	in_stock	100.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy/Popcorn Buffet
23265		Candyland Ball Cap – Classic Logo	Be proud of your favorite local hometown favorite sweet shop, Candyland! Wear this new, stylish, Richardson Trucker-style ball cap around town! A custom new patch sewn directly into the hat with an adjustable snap back makes this hat one size fits most.	https://candylandstore.com/shop/candyland-hat/	https://candylandstore.com/wp-content/uploads/2020/01/3.jpg	in_stock	25.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candyland Apparel > Father's Day
